date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-07-23,경상북도,청송군,주왕산면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,주왕산면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,청송군,진보면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,청송군,진보면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,진보면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,진보면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,청송군,청송읍,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,청송군,청송읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,청송읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,청송읍,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,청송군,파천면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,청송군,파천면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,파천면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,파천면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,청송군,현서면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,청송군,현서면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,현서면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,현서면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 남구,대송면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 남구,대송면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,대송면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,대송면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 남구,연일읍,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 남구,연일읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,연일읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,연일읍,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 남구,장기면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 남구,장기면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,장기면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,장기면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 남구,제철동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 남구,제철동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,제철동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,제철동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,기계면 ,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,기계면 ,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,기계면 ,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,기계면 ,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,기북면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,기북면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,기북면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,기북면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,송라면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,송라면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,송라면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,송라면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,신광면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,신광면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,신광면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,신광면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,양학동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,양학동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,양학동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,양학동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,용흥동  ,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,용흥동  ,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,용흥동  ,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,용흥동  ,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,우창동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,우창동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,우창동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,우창동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,장량동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,장량동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,장량동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,장량동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,죽장면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,죽장면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,죽장면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,죽장면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,중앙동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,중앙동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,중앙동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,중앙동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,청하면,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,청하면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,청하면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,청하면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,환여동,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,환여동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,환여동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,환여동,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,포항시 북구,흥해읍,2020-07-22,0.0,2020-07-23,0.0
2020-07-22,경상북도,포항시 북구,흥해읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,흥해읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,흥해읍,2020-07-25,0.0,2020-07-26,0.0
2020-08-06,경상남도,거제시,삼거동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거제시,삼거동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거제시,삼거동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거제시,삼거동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거제시,장목면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거제시,장목면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거제시,장목면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거제시,장목면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,가북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,가북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,가북면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,가북면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,가조면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,가조면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,가조면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,가조면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,거창읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,거창읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,거창읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,거창읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,고제면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,고제면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,고제면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,고제면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,남상면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,남상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,남상면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,남상면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,남하면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,남하면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,남하면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,남하면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,마리면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,마리면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,마리면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,마리면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,북상면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,북상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,북상면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,북상면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,신원면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,신원면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,신원면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,신원면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,웅양면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,웅양면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,웅양면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,웅양면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,위천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,위천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,위천면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,위천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,거창군,주상면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,주상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,주상면,2020-08-09,1.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,주상면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,고성군,개천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,개천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,개천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,개천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,거류면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,거류면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,거류면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,거류면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,고성읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,고성읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,고성읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,고성읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,구만면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,구만면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,구만면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,구만면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,대가면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,대가면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,대가면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,대가면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,동해면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,동해면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,동해면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,동해면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,마암면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,마암면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,마암면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,마암면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,삼산면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,삼산면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,삼산면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,삼산면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,상리면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,상리면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,상리면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,상리면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,영오면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,영오면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,영오면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,영오면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,영현면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,영현면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,영현면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,영현면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,하일면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,하일면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,하일면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,하일면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,고성군,회화면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,고성군,회화면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,고성군,회화면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,고성군,회화면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,대동면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,대동면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,대동면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,대동면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,북부동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,북부동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,북부동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,북부동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,불암동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,불암동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,불암동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,불암동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,상동면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,상동면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,상동면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,상동면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,생림면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,생림면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,생림면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,생림면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,장유1동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,장유1동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,장유1동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,장유1동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,장유2동,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,장유2동,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,장유2동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,장유2동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,진례면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,진례면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,진례면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,진례면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,김해시,한림면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,김해시,한림면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,김해시,한림면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,김해시,한림면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,고현면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,고현면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,고현면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,고현면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,남면 ,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,남면 ,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,남면 ,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,남면 ,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,남해읍,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,남해읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,남해읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,남해읍,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,삼동면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,삼동면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,삼동면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,삼동면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,서면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,서면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,서면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,서면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,설천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,설천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,설천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,설천면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,남해군,이동면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,남해군,이동면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,남해군,이동면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,남해군,이동면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,밀양시,내일동,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상남도,밀양시,내일동,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상남도,밀양시,내일동,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,밀양시,내일동,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,밀양시,단장면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,밀양시,단장면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상남도,밀양시,단장면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,밀양시,단장면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,밀양시,무안면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,밀양시,무안면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상남도,밀양시,무안면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,밀양시,무안면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,밀양시,부북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,밀양시,부북면,2020-08-08,1.0,2020-08-09,0.0
2020-08-08,경상남도,밀양시,부북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,밀양시,부북면,2020-08-10,0.0,2020-08-11,0.0
2020-08-06,경상남도,밀양시,산내면,2020-08-07,1.0,2020-08-08,0.0
2020-08-07,경상남도,밀양시,산내면,2020-08-08,1.0,2020-08-09,0.0
