date,sd,sgg,umd,1day,1day_yn,2day,2day_yn
2020-07-22,경상북도,영덕군,영덕읍,2020-07-23,0.0,2020-07-24,0.9976702928543091
2020-07-23,경상북도,영덕군,영덕읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영덕군,영덕읍,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영덕군,영해면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영덕군,영해면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,영덕군,영해면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영덕군,영해면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영덕군,지품면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영덕군,지품면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,영덕군,지품면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영덕군,지품면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영덕군,창수면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영덕군,창수면,2020-07-23,0.0,2020-07-24,0.99982750415802
2020-07-23,경상북도,영덕군,창수면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영덕군,창수면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영덕군,축산면,2020-07-22,0.03808590769767761,2020-07-23,1.0
2020-07-22,경상북도,영덕군,축산면,2020-07-23,4.0462746173383256e-30,2020-07-24,1.4538872670949205e-15
2020-07-23,경상북도,영덕군,축산면,2020-07-24,3.874521146626786e-14,2020-07-25,0.0
2020-07-24,경상북도,영덕군,축산면,2020-07-25,0.04305100440979004,2020-07-26,0.0
2020-07-21,경상북도,영양군,석보면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,석보면,2020-07-23,0.0,2020-07-24,3.7089696538683324e-35
2020-07-23,경상북도,영양군,석보면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,석보면,2020-07-25,0.0,2020-07-26,9.650142013609142e-13
2020-07-21,경상북도,영양군,수비면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,수비면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,영양군,수비면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,수비면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영양군,수비면 ,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,수비면 ,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,영양군,수비면 ,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,수비면 ,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영양군,영양읍,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,영양읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,영양군,영양읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,영양읍,2020-07-25,0.0,2020-07-26,1.6705923675794802e-33
2020-07-21,경상북도,영양군,일월면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,일월면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,영양군,일월면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,일월면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,영양군,입암면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,입암면,2020-07-23,0.0,2020-07-24,2.2798951706488277e-33
2020-07-23,경상북도,영양군,입암면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,입암면,2020-07-25,0.0,2020-07-26,4.3129756710502676e-11
2020-07-21,경상북도,영양군,청기면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,영양군,청기면,2020-07-23,0.0,2020-07-24,9.408019918666355e-10
2020-07-23,경상북도,영양군,청기면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,영양군,청기면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상북도,울진군,근남면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,근남면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,울진군,근남면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,울진군,근남면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,울진군,금강송면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,금강송면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,울진군,금강송면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,울진군,금강송면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,울진군,기성면,2020-07-22,4.888133390662771e-31,2020-07-23,1.0
2020-07-22,경상북도,울진군,기성면,2020-07-23,5.402058234381257e-28,2020-07-24,1.0
2020-07-23,경상북도,울진군,기성면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,울진군,기성면,2020-07-25,5.789967503350859e-37,2020-07-26,0.0
2020-07-21,경상북도,울진군,매화면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,매화면,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,울진군,매화면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,울진군,매화면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,울진군,북면,2020-07-22,1.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,북면,2020-07-23,2.2398597994032608e-27,2020-07-24,1.0
2020-07-23,경상북도,울진군,북면,2020-07-24,2.3091323425185048e-23,2020-07-25,0.0
2020-07-24,경상북도,울진군,북면,2020-07-25,0.9998626708984375,2020-07-26,0.0
2020-07-21,경상북도,울진군,온정면,2020-07-22,1.333959942506624e-09,2020-07-23,1.0
2020-07-22,경상북도,울진군,온정면,2020-07-23,1.790712578220166e-10,2020-07-24,1.0
2020-07-23,경상북도,울진군,온정면,2020-07-24,4.15561795896406e-23,2020-07-25,0.0
2020-07-24,경상북도,울진군,온정면,2020-07-25,5.292146996777221e-14,2020-07-26,0.0
2020-07-21,경상북도,울진군,울진읍,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,울진읍,2020-07-23,0.0,2020-07-24,1.0
2020-07-23,경상북도,울진군,울진읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,울진군,울진읍,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,울진군,죽변면,2020-07-22,1.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,죽변면,2020-07-23,1.4746653029284237e-16,2020-07-24,1.0
2020-07-23,경상북도,울진군,죽변면,2020-07-24,3.7611498523949446e-14,2020-07-25,0.0
2020-07-24,경상북도,울진군,죽변면,2020-07-25,0.06368231773376465,2020-07-26,0.0
2020-07-21,경상북도,울진군,평해읍,2020-07-22,1.0,2020-07-23,1.0
2020-07-22,경상북도,울진군,평해읍,2020-07-23,6.913427521193263e-27,2020-07-24,1.0
2020-07-23,경상북도,울진군,평해읍,2020-07-24,1.1879634851503023e-24,2020-07-25,0.0
2020-07-24,경상북도,울진군,평해읍,2020-07-25,0.9990625381469727,2020-07-26,0.0
2020-07-21,경상북도,울진군,후포면,2020-07-22,0.06873053312301636,2020-07-23,1.0
2020-07-22,경상북도,울진군,후포면,2020-07-23,3.1436305996007334e-37,2020-07-24,0.9999982118606567
2020-07-23,경상북도,울진군,후포면,2020-07-24,6.865398583943637e-31,2020-07-25,0.0
2020-07-24,경상북도,울진군,후포면,2020-07-25,9.676436457084492e-05,2020-07-26,0.0
2020-07-21,경상북도,청송군,부남면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,부남면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,부남면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,부남면,2020-07-25,0.0,2020-07-26,0.0
2020-07-21,경상북도,청송군,안덕면,2020-07-22,7.891012131298227e-28,2020-07-23,1.0
2020-07-22,경상북도,청송군,안덕면,2020-07-23,6.347934508005926e-37,2020-07-24,1.174558352066359e-23
2020-07-23,경상북도,청송군,안덕면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,안덕면,2020-07-25,1.393304500068782e-34,2020-07-26,0.045504599809646606
2020-07-21,경상북도,청송군,주왕산면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,주왕산면,2020-07-23,0.0,2020-07-24,5.152985340616679e-22
2020-07-23,경상북도,청송군,주왕산면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,주왕산면,2020-07-25,0.0,2020-07-26,0.8853178024291992
2020-07-21,경상북도,청송군,진보면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,진보면,2020-07-23,0.0,2020-07-24,1.8973814110385858e-33
2020-07-23,경상북도,청송군,진보면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,진보면,2020-07-25,0.0,2020-07-26,3.302712964226018e-11
2020-07-21,경상북도,청송군,청송읍,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,청송읍,2020-07-23,0.0,2020-07-24,2.9767572418330657e-32
2020-07-23,경상북도,청송군,청송읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,청송읍,2020-07-25,0.0,2020-07-26,6.396004281761236e-10
2020-07-21,경상북도,청송군,파천면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,파천면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,청송군,파천면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,파천면,2020-07-25,0.0,2020-07-26,1.552362746994878e-21
2020-07-21,경상북도,청송군,현서면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,청송군,현서면,2020-07-23,0.0,2020-07-24,3.714498300361505e-24
2020-07-23,경상북도,청송군,현서면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,청송군,현서면,2020-07-25,0.0,2020-07-26,0.0001266002655029297
2020-07-21,경상북도,포항시 남구,대송면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 남구,대송면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,대송면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,대송면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상북도,포항시 남구,연일읍,2020-07-22,6.822941292689645e-25,2020-07-23,1.0
2020-07-22,경상북도,포항시 남구,연일읍,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,연일읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,연일읍,2020-07-25,1.7434310681524529e-22,2020-07-26,1.0
2020-07-21,경상북도,포항시 남구,장기면,2020-07-22,0.0,2020-07-23,0.9999576807022095
2020-07-22,경상북도,포항시 남구,장기면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,장기면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,장기면,2020-07-25,0.0,2020-07-26,1.1902647288629686e-29
2020-07-21,경상북도,포항시 남구,제철동,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 남구,제철동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 남구,제철동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 남구,제철동,2020-07-25,2.6851791035191748e-37,2020-07-26,1.4745160040656882e-20
2020-07-21,경상북도,포항시 북구,기계면 ,2020-07-22,1.8297477087396147e-25,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,기계면 ,2020-07-23,1.864464072019904e-24,2020-07-24,1.4310571064876952e-23
2020-07-23,경상북도,포항시 북구,기계면 ,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,기계면 ,2020-07-25,6.190992710126145e-26,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,기북면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,기북면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,기북면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,기북면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,송라면,2020-07-22,7.11243994337132e-15,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,송라면,2020-07-23,9.863416105879079e-17,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,송라면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,송라면,2020-07-25,6.485248807159422e-14,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,신광면,2020-07-22,0.9999992251396179,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,신광면,2020-07-23,3.849893070762304e-15,2020-07-24,6.768921785176313e-38
2020-07-23,경상북도,포항시 북구,신광면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,신광면,2020-07-25,0.5400673151016235,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,양학동,2020-07-22,1.9430710684437175e-35,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,양학동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,양학동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,양학동,2020-07-25,7.804126743414261e-31,2020-07-26,0.7482446432113647
2020-07-21,경상북도,포항시 북구,용흥동  ,2020-07-22,1.9430710684437175e-35,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,용흥동  ,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,용흥동  ,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,용흥동  ,2020-07-25,7.804126743414261e-31,2020-07-26,0.7482446432113647
2020-07-21,경상북도,포항시 북구,우창동,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,우창동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,우창동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,우창동,2020-07-25,2.8685978943974954e-34,2020-07-26,2.7135296232216888e-09
2020-07-21,경상북도,포항시 북구,장량동,2020-07-22,1.6141473156857463e-35,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,장량동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,장량동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,장량동,2020-07-25,1.290846316765089e-31,2020-07-26,0.008857965469360352
2020-07-21,경상북도,포항시 북구,죽장면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,죽장면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,죽장면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,죽장면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,중앙동,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,중앙동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,중앙동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,중앙동,2020-07-25,1.1080460002577913e-34,2020-07-26,1.896337904414014e-12
2020-07-21,경상북도,포항시 북구,청하면,2020-07-22,0.0,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,청하면,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,청하면,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,청하면,2020-07-25,0.0,2020-07-26,1.0
2020-07-21,경상북도,포항시 북구,환여동,2020-07-22,1.2760317703138894e-38,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,환여동,2020-07-23,0.0,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,환여동,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,환여동,2020-07-25,3.893127087328027e-34,2020-07-26,6.314731404444274e-09
2020-07-21,경상북도,포항시 북구,흥해읍,2020-07-22,8.776472668614588e-07,2020-07-23,1.0
2020-07-22,경상북도,포항시 북구,흥해읍,2020-07-23,2.9179923863358155e-23,2020-07-24,0.0
2020-07-23,경상북도,포항시 북구,흥해읍,2020-07-24,0.0,2020-07-25,0.0
2020-07-24,경상북도,포항시 북구,흥해읍,2020-07-25,3.105936396963216e-09,2020-07-26,1.0
2020-08-06,경상남도,거제시,삼거동,2020-08-07,2.487016381300261e-29,2020-08-08,1.0
2020-08-07,경상남도,거제시,삼거동,2020-08-08,5.234085203608493e-25,2020-08-09,5.043778121922919e-17
2020-08-08,경상남도,거제시,삼거동,2020-08-09,0.9845507740974426,2020-08-10,0.0
2020-08-09,경상남도,거제시,삼거동,2020-08-10,7.47327441669998e-23,2020-08-11,2.169168707502611e-14
2020-08-06,경상남도,거제시,장목면,2020-08-07,0.0,2020-08-08,1.0
2020-08-07,경상남도,거제시,장목면,2020-08-08,0.0,2020-08-09,3.794457803518725e-12
2020-08-08,경상남도,거제시,장목면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거제시,장목면,2020-08-10,0.0,2020-08-11,1.4301178019593408e-09
2020-08-06,경상남도,거창군,가북면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,가북면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,가북면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,가북면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,가조면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,가조면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,가조면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,가조면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,거창읍,2020-08-07,0.0,2020-08-08,5.246626915754783e-37
2020-08-07,경상남도,거창군,거창읍,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,거창읍,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,거창읍,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,고제면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,고제면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,고제면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,고제면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,남상면,2020-08-07,0.0,2020-08-08,1.8517852041429078e-37
2020-08-07,경상남도,거창군,남상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,남상면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,남상면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,남하면,2020-08-07,0.0,2020-08-08,6.5248651919060614e-18
2020-08-07,경상남도,거창군,남하면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,남하면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,남하면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,마리면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,마리면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,마리면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,마리면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,북상면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,북상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,북상면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,북상면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,거창군,신원면,2020-08-07,4.247319404404518e-32,2020-08-08,2.6570043942797383e-08
2020-08-07,경상남도,거창군,신원면,2020-08-08,4.2596704349708933e-38,2020-08-09,0.0
2020-08-08,경상남도,거창군,신원면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,신원면,2020-08-10,6.412604028074691e-29,2020-08-11,1.0
2020-08-06,경상남도,거창군,웅양면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,웅양면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,웅양면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,웅양면,2020-08-10,0.0,2020-08-11,3.3138729419949604e-20
2020-08-06,경상남도,거창군,위천면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,위천면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,위천면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,위천면,2020-08-10,0.0,2020-08-11,0.9999980926513672
2020-08-06,경상남도,거창군,주상면,2020-08-07,0.0,2020-08-08,0.0
2020-08-07,경상남도,거창군,주상면,2020-08-08,0.0,2020-08-09,0.0
2020-08-08,경상남도,거창군,주상면,2020-08-09,0.0,2020-08-10,0.0
2020-08-09,경상남도,거창군,주상면,2020-08-10,0.0,2020-08-11,1.0
2020-08-06,경상남도,고성군,개천면,2020-08-07,0.0,2020-08-08,8.554255734480516e-19
